epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_video,train/max_step_3d,train/min_step_3d,train_params/lambda_3d_sd,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,85,20.85089874267578,7.867432117462158,0.012732850387692451,0.003842310979962349,30.948240280151367,217.3800048828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005918590351939201
,0.001,0.0001,0.01,0.001,86,,,,,,,,,,,,,,,,,,,
0,,,,,86,223.34841918945312,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,24942.2578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004224236123263836
,0.001,0.0001,0.01,0.001,87,,,,,,,,,,,,,,,,,,,
0,,,,,87,353.9420166015625,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,62637.4765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007677908521145582
,0.001,0.0001,0.01,0.001,88,,,,,,,,,,,,,,,,,,,
0,,,,,88,148.8039093017578,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,11071.3017578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006192419677972794
,0.001,0.0001,0.01,0.001,89,,,,,,,,,,,,,,,,,,,
0,,,,,89,154.47996520996094,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,11932.029296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005940550938248634
,0.001,0.0001,0.01,0.001,90,,,,,,,,,,,,,,,,,,,
0,,,,,90,470.2614440917969,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,110572.90625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005538767669349909
,0.001,0.0001,0.01,0.001,91,,,,,,,,,,,,,,,,,,,
0,,,,,91,372.3331604003906,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,69315.9921875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005835053510963917
,0.001,0.0001,0.01,0.001,92,,,,,,,,,,,,,,,,,,,
0,,,,,92,83.75762176513672,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,3507.66943359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005780022591352463
,0.001,0.0001,0.01,0.001,93,,,,,,,,,,,,,,,,,,,
0,,,,,93,169.1551055908203,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,14306.7236328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005151798017323017
,0.001,0.0001,0.01,0.001,94,,,,,,,,,,,,,,,,,,,
0,,,,,94,20.373380661010742,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,207.53732299804688,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004176616668701172
,0.001,0.0001,0.01,0.001,95,,,,,,,,,,,,,,,,,,,
0,,,,,95,249.14320373535156,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,31036.171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00598570890724659
,0.001,0.0001,0.01,0.001,96,,,,,,,,,,,,,,,,,,,
0,,,,,96,6.653838157653809,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,22.13677978515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007936112582683563
,0.001,0.0001,0.01,0.001,97,,,,,,,,,,,,,,,,,,,
0,,,,,97,217.23446655273438,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,23595.40625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005307602696120739
,0.001,0.0001,0.01,0.001,98,,,,,,,,,,,,,,,,,,,
0,,,,,98,474.19451904296875,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,112430.21875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008206411264836788
,0.001,0.0001,0.01,0.001,99,,,,,,,,,,,,,,,,,,,
0,,,,,99,375.0699157714844,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,70338.7265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005810011178255081
,0.001,0.0001,0.01,0.001,100,,,,,,,,,,,,,,,,,,,
0,,,,,100,329.4561767578125,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,54270.6875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005656024906784296
,0.001,0.0001,0.01,0.001,101,,,,,,,,,,,,,,,,,,,
0,,,,,101,220.49473571777344,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,24308.96484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00605995487421751
,0.001,0.0001,0.01,0.001,102,,,,,,,,,,,,,,,,,,,
0,,,,,102,46.46394348144531,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,1079.448974609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005656672641634941
,0.001,0.0001,0.01,0.001,103,,,,,,,,,,,,,,,,,,,
0,,,,,103,65.74930572509766,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,2161.485595703125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005605571903288364
,0.001,0.0001,0.01,0.001,104,,,,,,,,,,,,,,,,,,,
0,,,,,104,460.18878173828125,15.182486534118652,0.012924017384648323,0.003602934768423438,115.25395202636719,105886.8515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005999372340738773
,0.001,0.0001,0.01,0.001,105,,,,,,,,,,,,,,,,,,,
0,,,,,105,66.05628967285156,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,2181.716796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005757658276706934
,0.001,0.0001,0.01,0.001,106,,,,,,,,,,,,,,,,,,,
0,,,,,106,343.653564453125,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,59048.8828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007754841819405556
,0.001,0.0001,0.01,0.001,107,,,,,,,,,,,,,,,,,,,
0,,,,,107,22.813203811645508,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,260.22113037109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004688084125518799
,0.001,0.0001,0.01,0.001,108,,,,,,,,,,,,,,,,,,,
0,,,,,108,342.908935546875,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,58793.265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006288312375545502
,0.001,0.0001,0.01,0.001,109,,,,,,,,,,,,,,,,,,,
0,,,,,109,134.56884765625,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,9054.3876953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008194146677851677
,0.001,0.0001,0.01,0.001,110,,,,,,,,,,,,,,,,,,,
0,,,,,110,263.40167236328125,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,34690.21875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008236560970544815
,0.001,0.0001,0.01,0.001,111,,,,,,,,,,,,,,,,,,,
0,,,,,111,377.81964111328125,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,71373.84375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00497058779001236
,0.001,0.0001,0.01,0.001,112,,,,,,,,,,,,,,,,,,,
0,,,,,112,42.154903411865234,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,888.5179443359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005556000396609306
,0.001,0.0001,0.01,0.001,113,,,,,,,,,,,,,,,,,,,
0,,,,,113,311.8720703125,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,48632.09765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005446569062769413
,0.001,0.0001,0.01,0.001,114,,,,,,,,,,,,,,,,,,,
0,,,,,114,325.7274169921875,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,53049.171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0070477742701768875
,0.001,0.0001,0.01,0.001,115,,,,,,,,,,,,,,,,,,,
0,,,,,115,71.34334564208984,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,2544.9365234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005917096044868231
,0.001,0.0001,0.01,0.001,116,,,,,,,,,,,,,,,,,,,
0,,,,,116,539.5465087890625,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,145555.21875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008481113240122795
,0.001,0.0001,0.01,0.001,117,,,,,,,,,,,,,,,,,,,
0,,,,,117,342.9101867675781,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,58793.69921875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006203595548868179
,0.001,0.0001,0.01,0.001,118,,,,,,,,,,,,,,,,,,,
0,,,,,118,270.8187255859375,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,36671.390625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005403340794146061
,0.001,0.0001,0.01,0.001,119,,,,,,,,,,,,,,,,,,,
0,,,,,119,25.185646057128906,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,317.15838623046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0058228010311722755
,0.001,0.0001,0.01,0.001,120,,,,,,,,,,,,,,,,,,,
0,,,,,120,139.41407775878906,11.387834548950195,0.012924488633871078,0.003865643171593547,64.84139251708984,9718.1435546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005983211100101471
,0.001,0.0001,0.01,0.001,121,,,,,,,,,,,,,,,,,,,
0,,,,,121,63.67730712890625,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,2027.399658203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005773676559329033
,0.001,0.0001,0.01,0.001,122,,,,,,,,,,,,,,,,,,,
0,,,,,122,20.430988311767578,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,208.71263122558594,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005625729449093342
,0.001,0.0001,0.01,0.001,123,,,,,,,,,,,,,,,,,,,
0,,,,,123,89.12657928466797,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,3971.7734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006282170303165913
,0.001,0.0001,0.01,0.001,124,,,,,,,,,,,,,,,,,,,
0,,,,,124,339.71917724609375,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,57704.5625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008180488832294941
,0.001,0.0001,0.01,0.001,125,,,,,,,,,,,,,,,,,,,
0,,,,,125,198.1207733154297,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,19625.921875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007268795743584633
,0.001,0.0001,0.01,0.001,126,,,,,,,,,,,,,,,,,,,
0,,,,,126,9.567754745483398,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,45.77096176147461,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008003413677215576
,0.001,0.0001,0.01,0.001,127,,,,,,,,,,,,,,,,,,,
0,,,,,127,318.6416015625,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,50766.234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005778095684945583
,0.001,0.0001,0.01,0.001,128,,,,,,,,,,,,,,,,,,,
0,,,,,128,56.21244812011719,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,1579.9195556640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005438745021820068
,0.001,0.0001,0.01,0.001,129,,,,,,,,,,,,,,,,,,,
0,,,,,129,396.9542541503906,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,78786.34375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005508061498403549
,0.001,0.0001,0.01,0.001,130,,,,,,,,,,,,,,,,,,,
0,,,,,130,338.43658447265625,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,57269.6640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005630983971059322
,0.001,0.0001,0.01,0.001,131,,,,,,,,,,,,,,,,,,,
0,,,,,131,22.394123077392578,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,250.74838256835938,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00485981535166502
,0.001,0.0001,0.01,0.001,132,,,,,,,,,,,,,,,,,,,
0,,,,,132,304.488037109375,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,46356.48046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007100731134414673
,0.001,0.0001,0.01,0.001,133,,,,,,,,,,,,,,,,,,,
0,,,,,133,385.84197998046875,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,74437.015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005718402564525604
,0.001,0.0001,0.01,0.001,134,,,,,,,,,,,,,,,,,,,
0,,,,,134,143.35240173339844,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,10274.955078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006010985933244228
,0.001,0.0001,0.01,0.001,135,,,,,,,,,,,,,,,,,,,
0,,,,,135,342.40545654296875,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,58620.74609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006964813452214003
,0.001,0.0001,0.01,0.001,136,,,,,,,,,,,,,,,,,,,
0,,,,,136,232.3810272216797,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,27000.47265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005912388674914837
,0.001,0.0001,0.01,0.001,137,,,,,,,,,,,,,,,,,,,
0,,,,,137,357.14349365234375,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,63775.734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005920070223510265
,0.001,0.0001,0.01,0.001,138,,,,,,,,,,,,,,,,,,,
0,,,,,138,32.06520462036133,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,514.088623046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008134134113788605
,0.001,0.0001,0.01,0.001,139,,,,,,,,,,,,,,,,,,,
0,,,,,139,124.61390686035156,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,7764.3125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004169064573943615
,0.001,0.0001,0.01,0.001,140,,,,,,,,,,,,,,,,,,,
0,,,,,140,225.2118377685547,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,25360.1875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005982580129057169
,0.001,0.0001,0.01,0.001,141,,,,,,,,,,,,,,,,,,,
0,,,,,141,213.98350524902344,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,22894.466796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005290680564939976
,0.001,0.0001,0.01,0.001,142,,,,,,,,,,,,,,,,,,,
0,,,,,142,284.1734619140625,13.807961463928223,0.013984743505716324,0.0039035226218402386,95.32988739013672,40377.28125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0048051453195512295
,0.001,0.0001,0.01,0.001,143,,,,,,,,,,,,,,,,,,,
0,,,,,143,276.9242858886719,11.8746919631958,0.012376507744193077,0.003472438082098961,70.504150390625,38343.53125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006553268060088158
,0.001,0.0001,0.01,0.001,144,,,,,,,,,,,,,,,,,,,
0,,,,,144,265.994140625,9.19924545288086,0.014618836343288422,0.003618240123614669,42.31305694580078,35376.4453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004974652547389269
,0.001,0.0001,0.01,0.001,145,,,,,,,,,,,,,,,,,,,
0,,,,,145,132.06129455566406,9.19924545288086,0.014618836343288422,0.003618240123614669,42.31305694580078,8720.091796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005169170908629894
,0.001,0.0001,0.01,0.001,146,,,,,,,,,,,,,,,,,,,
0,,,,,146,425.7316589355469,9.19924545288086,0.014618836343288422,0.003618240123614669,42.31305694580078,90623.7265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006486870348453522
,0.001,0.0001,0.01,0.001,147,,,,,,,,,,,,,,,,,,,
0,,,,,147,346.0041809082031,8.937106132507324,0.016570935025811195,0.003734429832547903,39.935935974121094,59859.44140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005918885115534067
,0.001,0.0001,0.01,0.001,148,,,,,,,,,,,,,,,,,,,
0,,,,,148,223.047607421875,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,24875.1171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0060011111199855804
,0.001,0.0001,0.01,0.001,149,,,,,,,,,,,,,,,,,,,
0,,,,,149,386.13055419921875,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,74548.40625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004608564078807831
,0.001,0.0001,0.01,0.001,150,,,,,,,,,,,,,,,,,,,
0,,,,,150,168.28416442871094,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,14159.7783203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00557348970323801
,0.001,0.0001,0.01,0.001,151,,,,,,,,,,,,,,,,,,,
0,,,,,151,376.2289123535156,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,70774.09375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004588574171066284
,0.001,0.0001,0.01,0.001,152,,,,,,,,,,,,,,,,,,,
0,,,,,152,268.1163635253906,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,35943.19140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0045926449820399284
,0.001,0.0001,0.01,0.001,153,,,,,,,,,,,,,,,,,,,
0,,,,,153,190.86122131347656,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,18214.001953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008331156335771084
,0.001,0.0001,0.01,0.001,154,,,,,,,,,,,,,,,,,,,
0,,,,,154,242.6206817626953,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,29432.3984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004443435929715633
,0.001,0.0001,0.01,0.001,155,,,,,,,,,,,,,,,,,,,
0,,,,,155,209.74806213378906,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,21997.125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0051466431468725204
,0.001,0.0001,0.01,0.001,156,,,,,,,,,,,,,,,,,,,
0,,,,,156,340.5296630859375,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,57980.2265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00596769480034709
,0.001,0.0001,0.01,0.001,157,,,,,,,,,,,,,,,,,,,
0,,,,,157,338.2671813964844,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,57212.34765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007263941690325737
,0.001,0.0001,0.01,0.001,158,,,,,,,,,,,,,,,,,,,
0,,,,,158,63.2963752746582,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,2003.2154541015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005633546970784664
,0.001,0.0001,0.01,0.001,159,,,,,,,,,,,,,,,,,,,
0,,,,,159,245.94468688964844,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,30244.39453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00685454998165369
,0.001,0.0001,0.01,0.001,160,,,,,,,,,,,,,,,,,,,
0,,,,,160,354.11614990234375,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,62699.12109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006913078483194113
,0.001,0.0001,0.01,0.001,161,,,,,,,,,,,,,,,,,,,
0,,,,,161,184.74705505371094,11.613317489624023,0.014220405369997025,0.003728992771357298,67.4345703125,17065.736328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007114677224308252
,0.001,0.0001,0.01,0.001,162,,,,,,,,,,,,,,,,,,,
0,,,,,162,122.25045776367188,12.549365043640137,0.016908539459109306,0.0037500709295272827,78.7432861328125,7472.5869140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0053488328121602535
,0.001,0.0001,0.01,0.001,163,,,,,,,,,,,,,,,,,,,
0,,,,,163,297.6612548828125,12.549365043640137,0.016908539459109306,0.0037500709295272827,78.7432861328125,44301.11328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005565467290580273
,0.001,0.0001,0.01,0.001,164,,,,,,,,,,,,,,,,,,,
0,,,,,164,257.1961975097656,12.549365043640137,0.016908539459109306,0.0037500709295272827,78.7432861328125,33074.94921875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005368465092033148
,0.001,0.0001,0.01,0.001,165,,,,,,,,,,,,,,,,,,,
0,,,,,165,320.567138671875,12.549365043640137,0.016908539459109306,0.0037500709295272827,78.7432861328125,51381.640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004865945316851139
,0.001,0.0001,0.01,0.001,166,,,,,,,,,,,,,,,,,,,
0,,,,,166,240.8828125,12.549365043640137,0.016908539459109306,0.0037500709295272827,78.7432861328125,29012.263671875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007906227372586727
,0.001,0.0001,0.01,0.001,167,,,,,,,,,,,,,,,,,,,
0,,,,,167,446.0958251953125,5.667080402374268,0.01478472538292408,0.0034716881345957518,16.05790138244629,99500.734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0047796908766031265
,0.001,0.0001,0.01,0.001,168,,,,,,,,,,,,,,,,,,,
0,,,,,168,406.3224792480469,5.667080402374268,0.01478472538292408,0.0034716881345957518,16.05790138244629,82548.984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005038764327764511
,0.001,0.0001,0.01,0.001,169,,,,,,,,,,,,,,,,,,,
0,,,,,169,230.2446746826172,5.667080402374268,0.01478472538292408,0.0034716881345957518,16.05790138244629,26506.3046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005874654743820429
,0.001,0.0001,0.01,0.001,170,,,,,,,,,,,,,,,,,,,
0,,,,,170,349.89068603515625,5.667080402374268,0.01478472538292408,0.0034716881345957518,16.05790138244629,61211.7421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004453844856470823
,0.001,0.0001,0.01,0.001,171,,,,,,,,,,,,,,,,,,,
0,,,,,171,291.5616149902344,5.667080402374268,0.01478472538292408,0.0034716881345957518,16.05790138244629,42504.0859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005741043947637081
,0.001,0.0001,0.01,0.001,172,,,,,,,,,,,,,,,,,,,
0,,,,,172,67.8613052368164,5.667080402374268,0.01478472538292408,0.0034716881345957518,16.05790138244629,2302.57861328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005396340042352676
,0.001,0.0001,0.01,0.001,173,,,,,,,,,,,,,,,,,,,
