epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_video,train/max_step_3d,train/min_step_3d,train_params/lambda_3d_sd,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,4736,286.2912902832031,15.436448097229004,0.04919353500008583,0.013130622915923595,119.1419677734375,40981.3515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0077539607882499695
,0.001,0.0001,0.01,0.001,4737,,,,,,,,,,,,,,,,,,,
0,,,,,4737,414.1908874511719,15.436448097229004,0.04919353500008583,0.013130622915923595,119.1419677734375,85777.046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009776856750249863
,0.001,0.0001,0.01,0.001,4738,,,,,,,,,,,,,,,,,,,
0,,,,,4738,270.2465515136719,15.436448097229004,0.04919353500008583,0.013130622915923595,119.1419677734375,36516.6015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008124429732561111
,0.001,0.0001,0.01,0.001,4739,,,,,,,,,,,,,,,,,,,
0,,,,,4739,182.58604431152344,10.329203605651855,0.0485307052731514,0.0130237378180027,53.346221923828125,16668.83203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007170217111706734
,0.001,0.0001,0.01,0.001,4740,,,,,,,,,,,,,,,,,,,
0,,,,,4740,354.06005859375,10.329203605651855,0.0485307052731514,0.0130237378180027,53.346221923828125,62679.26953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007935652509331703
,0.001,0.0001,0.01,0.001,4741,,,,,,,,,,,,,,,,,,,
0,,,,,4741,216.17388916015625,10.329203605651855,0.0485307052731514,0.0130237378180027,53.346221923828125,23365.57421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0081165861338377
,0.001,0.0001,0.01,0.001,4742,,,,,,,,,,,,,,,,,,,
0,,,,,4742,214.33045959472656,10.329203605651855,0.0485307052731514,0.0130237378180027,53.346221923828125,22968.76953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00800071656703949
,0.001,0.0001,0.01,0.001,4743,,,,,,,,,,,,,,,,,,,
0,,,,,4743,126.06807708740234,10.329203605651855,0.0485307052731514,0.0130237378180027,53.346221923828125,7946.580078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007992006838321686
,0.001,0.0001,0.01,0.001,4744,,,,,,,,,,,,,,,,,,,
0,,,,,4744,393.868896484375,10.329203605651855,0.0485307052731514,0.0130237378180027,53.346221923828125,77566.359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007951990701258183
,0.001,0.0001,0.01,0.001,4745,,,,,,,,,,,,,,,,,,,
0,,,,,4745,372.0120849609375,10.329203605651855,0.0485307052731514,0.0130237378180027,53.346221923828125,69196.5,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00749877467751503
,0.001,0.0001,0.01,0.001,4746,,,,,,,,,,,,,,,,,,,
0,,,,,4746,209.17959594726562,12.250466346740723,0.047854527831077576,0.012906800024211407,75.03697204589844,21878.05078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009444213472306728
,0.001,0.0001,0.01,0.001,4747,,,,,,,,,,,,,,,,,,,
0,,,,,4747,592.6299438476562,12.250466346740723,0.047854527831077576,0.012906800024211407,75.03697204589844,175605.125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010765574872493744
,0.001,0.0001,0.01,0.001,4748,,,,,,,,,,,,,,,,,,,
0,,,,,4748,332.3609313964844,12.250466346740723,0.047854527831077576,0.012906800024211407,75.03697204589844,55231.890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006337346974760294
,0.001,0.0001,0.01,0.001,4749,,,,,,,,,,,,,,,,,,,
0,,,,,4749,774.0103149414062,12.250466346740723,0.047854527831077576,0.012906800024211407,75.03697204589844,299546.0,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009783037006855011
,0.001,0.0001,0.01,0.001,4750,,,,,,,,,,,,,,,,,,,
0,,,,,4750,161.53955078125,12.250466346740723,0.047854527831077576,0.012906800024211407,75.03697204589844,13047.51171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007519850507378578
,0.001,0.0001,0.01,0.001,4751,,,,,,,,,,,,,,,,,,,
0,,,,,4751,476.28253173828125,12.250466346740723,0.047854527831077576,0.012906800024211407,75.03697204589844,113422.5234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00991670973598957
,0.001,0.0001,0.01,0.001,4752,,,,,,,,,,,,,,,,,,,
0,,,,,4752,544.5638427734375,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,148274.890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010176879353821278
,0.001,0.0001,0.01,0.001,4753,,,,,,,,,,,,,,,,,,,
0,,,,,4753,587.22900390625,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,172418.96875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007871939800679684
,0.001,0.0001,0.01,0.001,4754,,,,,,,,,,,,,,,,,,,
0,,,,,4754,241.26028442382812,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,29103.26171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007325103972107172
,0.001,0.0001,0.01,0.001,4755,,,,,,,,,,,,,,,,,,,
0,,,,,4755,225.2079620361328,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,25359.3125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01040142122656107
,0.001,0.0001,0.01,0.001,4756,,,,,,,,,,,,,,,,,,,
0,,,,,4756,96.13922882080078,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,4621.3759765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0082855224609375
,0.001,0.0001,0.01,0.001,4757,,,,,,,,,,,,,,,,,,,
0,,,,,4757,199.04800415039062,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,19810.0546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008122931234538555
,0.001,0.0001,0.01,0.001,4758,,,,,,,,,,,,,,,,,,,
0,,,,,4758,429.3293151855469,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,92161.828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0065077925100922585
,0.001,0.0001,0.01,0.001,4759,,,,,,,,,,,,,,,,,,,
0,,,,,4759,333.4372253417969,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,55590.19140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007974183186888695
,0.001,0.0001,0.01,0.001,4760,,,,,,,,,,,,,,,,,,,
0,,,,,4760,597.3818969726562,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,178432.5625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01072664000093937
,0.001,0.0001,0.01,0.001,4761,,,,,,,,,,,,,,,,,,,
0,,,,,4761,83.96559143066406,8.528118133544922,0.04701605066657066,0.012968948110938072,36.36440658569336,3525.110107421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00801791250705719
,0.001,0.0001,0.01,0.001,4762,,,,,,,,,,,,,,,,,,,
0,,,,,4762,284.0079650878906,10.332880020141602,0.046534180641174316,0.013039710931479931,53.384212493896484,40330.2578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006680639460682869
,0.001,0.0001,0.01,0.001,4763,,,,,,,,,,,,,,,,,,,
0,,,,,4763,317.2353820800781,10.332880020141602,0.046534180641174316,0.013039710931479931,53.384212493896484,50319.140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00666737649589777
,0.001,0.0001,0.01,0.001,4764,,,,,,,,,,,,,,,,,,,
0,,,,,4764,480.41986083984375,10.366175651550293,0.04588394612073898,0.013037762604653835,53.728797912597656,115401.625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009813522920012474
,0.001,0.0001,0.01,0.001,4765,,,,,,,,,,,,,,,,,,,
0,,,,,4765,15.95978832244873,10.366175651550293,0.04588394612073898,0.013037762604653835,53.728797912597656,127.35741424560547,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007765482645481825
,0.001,0.0001,0.01,0.001,4766,,,,,,,,,,,,,,,,,,,
0,,,,,4766,52.52956771850586,10.366175651550293,0.04588394612073898,0.013037762604653835,53.728797912597656,1379.677734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006109010893851519
,0.001,0.0001,0.01,0.001,4767,,,,,,,,,,,,,,,,,,,
0,,,,,4767,333.986328125,10.366175651550293,0.04588394612073898,0.013037762604653835,53.728797912597656,55773.4296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008076366037130356
,0.001,0.0001,0.01,0.001,4768,,,,,,,,,,,,,,,,,,,
0,,,,,4768,119.1825180053711,10.366175651550293,0.04588394612073898,0.013037762604653835,53.728797912597656,7102.236328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006930642761290073
,0.001,0.0001,0.01,0.001,4769,,,,,,,,,,,,,,,,,,,
0,,,,,4769,318.1051025390625,10.366175651550293,0.04588394612073898,0.013037762604653835,53.728797912597656,50595.4296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008110144175589085
,0.001,0.0001,0.01,0.001,4770,,,,,,,,,,,,,,,,,,,
0,,,,,4770,372.7772521972656,6.208478927612305,0.045463062822818756,0.013008113019168377,19.272605895996094,69481.4375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007910732179880142
,0.001,0.0001,0.01,0.001,4771,,,,,,,,,,,,,,,,,,,
0,,,,,4771,300.80657958984375,6.208478927612305,0.045463062822818756,0.013008113019168377,19.272605895996094,45242.30078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008218345232307911
,0.001,0.0001,0.01,0.001,4772,,,,,,,,,,,,,,,,,,,
0,,,,,4772,196.7283935546875,6.208478927612305,0.045463062822818756,0.013008113019168377,19.272605895996094,19351.03125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007708301767706871
,0.001,0.0001,0.01,0.001,4773,,,,,,,,,,,,,,,,,,,
0,,,,,4773,403.80352783203125,6.208478927612305,0.045463062822818756,0.013008113019168377,19.272605895996094,81528.6484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008951932191848755
,0.001,0.0001,0.01,0.001,4774,,,,,,,,,,,,,,,,,,,
0,,,,,4774,371.781494140625,8.532010078430176,0.044756073504686356,0.012980333529412746,36.39759826660156,69110.734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007219796068966389
,0.001,0.0001,0.01,0.001,4775,,,,,,,,,,,,,,,,,,,
0,,,,,4775,72.59009552001953,8.532010078430176,0.044756073504686356,0.012980333529412746,36.39759826660156,2634.6611328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00816745962947607
,0.001,0.0001,0.01,0.001,4776,,,,,,,,,,,,,,,,,,,
0,,,,,4776,116.5712890625,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,6794.4326171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010703030973672867
,0.001,0.0001,0.01,0.001,4777,,,,,,,,,,,,,,,,,,,
0,,,,,4777,455.6898193359375,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,103826.609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008971053175628185
,0.001,0.0001,0.01,0.001,4778,,,,,,,,,,,,,,,,,,,
0,,,,,4778,175.38165283203125,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,15379.36328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006544739473611116
,0.001,0.0001,0.01,0.001,4779,,,,,,,,,,,,,,,,,,,
0,,,,,4779,343.62652587890625,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,59039.6015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008073721081018448
,0.001,0.0001,0.01,0.001,4780,,,,,,,,,,,,,,,,,,,
0,,,,,4780,307.8013916015625,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,47370.84375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006840796209871769
,0.001,0.0001,0.01,0.001,4781,,,,,,,,,,,,,,,,,,,
0,,,,,4781,315.00152587890625,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,49612.984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007965881377458572
,0.001,0.0001,0.01,0.001,4782,,,,,,,,,,,,,,,,,,,
0,,,,,4782,338.3713684082031,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,57247.59375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009773552417755127
,0.001,0.0001,0.01,0.001,4783,,,,,,,,,,,,,,,,,,,
0,,,,,4783,406.76141357421875,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,82727.421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010778309777379036
,0.001,0.0001,0.01,0.001,4784,,,,,,,,,,,,,,,,,,,
0,,,,,4784,78.60575866699219,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,3089.43310546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009057680144906044
,0.001,0.0001,0.01,0.001,4785,,,,,,,,,,,,,,,,,,,
0,,,,,4785,287.5920715332031,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,41354.6015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008262967690825462
,0.001,0.0001,0.01,0.001,4786,,,,,,,,,,,,,,,,,,,
0,,,,,4786,28.019672393798828,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,392.5509948730469,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007162446156144142
,0.001,0.0001,0.01,0.001,4787,,,,,,,,,,,,,,,,,,,
0,,,,,4787,289.8975524902344,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,42020.296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007233245763927698
,0.001,0.0001,0.01,0.001,4788,,,,,,,,,,,,,,,,,,,
0,,,,,4788,267.09613037109375,10.640321731567383,0.04437021538615227,0.012952255085110664,56.608219146728516,35670.171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008001241832971573
,0.001,0.0001,0.01,0.001,4789,,,,,,,,,,,,,,,,,,,
0,,,,,4789,527.5474243164062,11.170577049255371,0.04315510392189026,0.012910081073641777,62.390907287597656,139153.15625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007313179783523083
,0.001,0.0001,0.01,0.001,4790,,,,,,,,,,,,,,,,,,,
0,,,,,4790,615.6109619140625,11.170577049255371,0.04315510392189026,0.012910081073641777,62.390907287597656,189488.421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009174724109470844
,0.001,0.0001,0.01,0.001,4791,,,,,,,,,,,,,,,,,,,
0,,,,,4791,196.7793731689453,11.170577049255371,0.04315510392189026,0.012910081073641777,62.390907287597656,19361.060546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006216519512236118
,0.001,0.0001,0.01,0.001,4792,,,,,,,,,,,,,,,,,,,
0,,,,,4792,151.1172332763672,11.170577049255371,0.04315510392189026,0.012910081073641777,62.390907287597656,11418.208984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008793652057647705
,0.001,0.0001,0.01,0.001,4793,,,,,,,,,,,,,,,,,,,
0,,,,,4793,397.3519287109375,8.818490028381348,0.04319239780306816,0.012928441166877747,38.88288497924805,78944.28125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007868830114603043
,0.001,0.0001,0.01,0.001,4794,,,,,,,,,,,,,,,,,,,
0,,,,,4794,143.90403747558594,8.818490028381348,0.04319239780306816,0.012928441166877747,38.88288497924805,10354.1865234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007383072283118963
,0.001,0.0001,0.01,0.001,4795,,,,,,,,,,,,,,,,,,,
0,,,,,4795,322.39776611328125,8.818490028381348,0.04319239780306816,0.012928441166877747,38.88288497924805,51970.15625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009508478455245495
,0.001,0.0001,0.01,0.001,4796,,,,,,,,,,,,,,,,,,,
0,,,,,4796,330.5782470703125,6.1082940101623535,0.04350883513689041,0.012986825779080391,18.655628204345703,54640.984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00972600094974041
,0.001,0.0001,0.01,0.001,4797,,,,,,,,,,,,,,,,,,,
0,,,,,4797,607.2763061523438,6.1082940101623535,0.04350883513689041,0.012986825779080391,18.655628204345703,184392.25,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010720937512814999
,0.001,0.0001,0.01,0.001,4798,,,,,,,,,,,,,,,,,,,
0,,,,,4798,10.02448844909668,6.1082940101623535,0.04350883513689041,0.012986825779080391,18.655628204345703,50.245182037353516,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009984022937715054
,0.001,0.0001,0.01,0.001,4799,,,,,,,,,,,,,,,,,,,
0,,,,,4799,126.3616714477539,6.1082940101623535,0.04350883513689041,0.012986825779080391,18.655628204345703,7983.6357421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00794766191393137
,0.001,0.0001,0.01,0.001,4800,,,,,,,,,,,,,,,,,,,
0,,,,,4800,119.16407012939453,6.1082940101623535,0.04350883513689041,0.012986825779080391,18.655628204345703,7100.0380859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007180703338235617
,0.001,0.0001,0.01,0.001,4801,,,,,,,,,,,,,,,,,,,
0,,,,,4801,487.4523620605469,6.1082940101623535,0.04350883513689041,0.012986825779080391,18.655628204345703,118804.9140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009389134123921394
,0.001,0.0001,0.01,0.001,4802,,,,,,,,,,,,,,,,,,,
0,,,,,4802,316.3900451660156,6.1082940101623535,0.04350883513689041,0.012986825779080391,18.655628204345703,50051.328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006879767403006554
,0.001,0.0001,0.01,0.001,4803,,,,,,,,,,,,,,,,,,,
0,,,,,4803,243.32875061035156,6.1082940101623535,0.04350883513689041,0.012986825779080391,18.655628204345703,29604.439453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010364411398768425
,0.001,0.0001,0.01,0.001,4804,,,,,,,,,,,,,,,,,,,
0,,,,,4804,302.8271179199219,8.18947982788086,0.04460795223712921,0.013186652213335037,33.533790588378906,45852.12890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00812435895204544
,0.001,0.0001,0.01,0.001,4805,,,,,,,,,,,,,,,,,,,
0,,,,,4805,244.8135528564453,8.18947982788086,0.04460795223712921,0.013186652213335037,33.533790588378906,29966.837890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007927682250738144
,0.001,0.0001,0.01,0.001,4806,,,,,,,,,,,,,,,,,,,
0,,,,,4806,207.59483337402344,8.18947982788086,0.04460795223712921,0.013186652213335037,33.533790588378906,21547.806640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006635958328843117
,0.001,0.0001,0.01,0.001,4807,,,,,,,,,,,,,,,,,,,
0,,,,,4807,6.811607837677002,8.18947982788086,0.04460795223712921,0.013186652213335037,33.533790588378906,23.19900131225586,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00673975795507431
,0.001,0.0001,0.01,0.001,4808,,,,,,,,,,,,,,,,,,,
0,,,,,4808,210.01922607421875,8.18947982788086,0.04460795223712921,0.013186652213335037,33.533790588378906,22054.037109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006404050625860691
,0.001,0.0001,0.01,0.001,4809,,,,,,,,,,,,,,,,,,,
0,,,,,4809,555.1566772460938,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,154099.46875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009574955329298973
,0.001,0.0001,0.01,0.001,4810,,,,,,,,,,,,,,,,,,,
0,,,,,4810,339.53887939453125,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,57643.3203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00836446974426508
,0.001,0.0001,0.01,0.001,4811,,,,,,,,,,,,,,,,,,,
0,,,,,4811,52.75557327270508,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,1391.5751953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009472020901739597
,0.001,0.0001,0.01,0.001,4812,,,,,,,,,,,,,,,,,,,
0,,,,,4812,324.39727783203125,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,52616.80078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006229749880731106
,0.001,0.0001,0.01,0.001,4813,,,,,,,,,,,,,,,,,,,
0,,,,,4813,267.2872619628906,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,35721.23828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006043983157724142
,0.001,0.0001,0.01,0.001,4814,,,,,,,,,,,,,,,,,,,
0,,,,,4814,361.6993408203125,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,65413.203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009939255192875862
,0.001,0.0001,0.01,0.001,4815,,,,,,,,,,,,,,,,,,,
0,,,,,4815,18.759809494018555,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,175.96524047851562,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008020351640880108
,0.001,0.0001,0.01,0.001,4816,,,,,,,,,,,,,,,,,,,
0,,,,,4816,333.47967529296875,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,55604.34375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0086093470454216
,0.001,0.0001,0.01,0.001,4817,,,,,,,,,,,,,,,,,,,
0,,,,,4817,66.6196517944336,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,2219.08935546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009593246504664421
,0.001,0.0001,0.01,0.001,4818,,,,,,,,,,,,,,,,,,,
0,,,,,4818,261.16851806640625,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,34104.5,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006772685796022415
,0.001,0.0001,0.01,0.001,4819,,,,,,,,,,,,,,,,,,,
0,,,,,4819,177.71937561035156,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,15792.0888671875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007731644436717033
,0.001,0.0001,0.01,0.001,4820,,,,,,,,,,,,,,,,,,,
0,,,,,4820,544.642822265625,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,148317.90625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007748383097350597
,0.001,0.0001,0.01,0.001,4821,,,,,,,,,,,,,,,,,,,
0,,,,,4821,30.03110694885254,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,450.9337158203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007931756787002087
,0.001,0.0001,0.01,0.001,4822,,,,,,,,,,,,,,,,,,,
0,,,,,4822,285.437255859375,9.973920822143555,0.0446515828371048,0.01323896087706089,49.73955154418945,40737.2109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007999733090400696
,0.001,0.0001,0.01,0.001,4823,,,,,,,,,,,,,,,,,,,
