epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/grad_norm_cn,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_cn,train/loss_sds_video,train/max_step_3d,train/max_step_cn,train/min_step_3d,train/min_step_cn,train_params/lambda_3d_sd,train_params/lambda_cn_sds,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,44,295.46636962890625,12.027331352233887,21.573713302612305,0.049128495156764984,0.009277988225221634,72.32835388183594,116.35626983642578,43650.18359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008718914352357388
,0.001,0.0001,0.01,0.001,45,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,45,299.0611572265625,12.027331352233887,15.091360092163086,0.049128495156764984,0.009277988225221634,72.32835388183594,56.937294006347656,44718.7890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005777135491371155
,0.001,0.0001,0.01,0.001,46,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,46,95.05772399902344,12.027331352233887,22.438364028930664,0.049128495156764984,0.009277988225221634,72.32835388183594,125.87004089355469,4517.98486328125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006321858614683151
,0.001,0.0001,0.01,0.001,47,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,47,371.4459533691406,12.027331352233887,10.7127685546875,0.049128495156764984,0.009277988225221634,72.32835388183594,28.69085121154785,68986.046875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005869163200259209
,0.001,0.0001,0.01,0.001,48,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,48,78.99983215332031,12.027331352233887,12.870505332946777,0.049128495156764984,0.009277988225221634,72.32835388183594,41.4124755859375,3120.486328125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006604678928852081
,0.001,0.0001,0.01,0.001,49,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,49,11.994620323181152,12.543623924255371,13.086837768554688,0.04818287491798401,0.00938641931861639,78.67124938964844,42.81632995605469,71.93545532226562,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006257355213165283
,0.001,0.0001,0.01,0.001,50,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,50,431.4330139160156,12.543623924255371,16.880578994750977,0.04818287491798401,0.00938641931861639,78.67124938964844,71.23847961425781,93067.21875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004630875773727894
,0.001,0.0001,0.01,0.001,51,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,51,311.0055847167969,12.543623924255371,17.56749153137207,0.04818287491798401,0.00938641931861639,78.67124938964844,77.1541976928711,48362.23828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005529511719942093
,0.001,0.0001,0.01,0.001,52,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,52,79.80830383300781,12.543623924255371,22.840532302856445,0.04818287491798401,0.00938641931861639,78.67124938964844,130.4224853515625,3184.682861328125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007566669024527073
,0.001,0.0001,0.01,0.001,53,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,53,287.1150817871094,12.543623924255371,15.410775184631348,0.04818287491798401,0.00938641931861639,78.67124938964844,59.37300109863281,41217.53515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005353694781661034
,0.001,0.0001,0.01,0.001,54,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,54,191.70986938476562,12.543623924255371,15.4158353805542,0.04818287491798401,0.00938641931861639,78.67124938964844,59.41199493408203,18376.3359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007429447956383228
,0.001,0.0001,0.01,0.001,55,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,55,281.7581787109375,12.543623924255371,19.102231979370117,0.04818287491798401,0.00938641931861639,78.67124938964844,91.22380828857422,39693.83203125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005839095450937748
,0.001,0.0001,0.01,0.001,56,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,56,195.34628295898438,12.543623924255371,25.8170108795166,0.04818287491798401,0.00938641931861639,78.67124938964844,166.6295166015625,19080.083984375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0066498517990112305
,0.001,0.0001,0.01,0.001,57,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,57,311.6812744140625,12.543623924255371,17.675262451171875,0.04818287491798401,0.00938641931861639,78.67124938964844,78.1037368774414,48572.609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005532426759600639
,0.001,0.0001,0.01,0.001,58,,,,,,,,,,,,,,,,,,,,,,,,
