epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/grad_norm_cn,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_cn,train/loss_sds_video,train/max_step_3d,train/max_step_cn,train/min_step_3d,train/min_step_cn,train_params/lambda_3d_sd,train_params/lambda_cn_sds,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
,0.001,0.0001,0.01,0.001,4654,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4654,597.83642578125,12.815215110778809,27.805347442626953,0.04171956330537796,0.011954273097217083,82.11487579345703,193.28433227539062,178704.1875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0066215526312589645
,0.001,0.0001,0.01,0.001,4655,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4655,352.32611083984375,12.815215110778809,22.377567291259766,0.04171956330537796,0.011954273097217083,82.11487579345703,125.18888092041016,62066.8515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007745448034256697
,0.001,0.0001,0.01,0.001,4656,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4656,267.05828857421875,12.815215110778809,16.839208602905273,0.04171956330537796,0.011954273097217083,82.11487579345703,70.88973999023438,35660.06640625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00888393260538578
,0.001,0.0001,0.01,0.001,4657,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4657,425.4901428222656,12.815215110778809,10.281319618225098,0.04171956330537796,0.011954273097217083,82.11487579345703,26.426380157470703,90520.9296875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009121264331042767
,0.001,0.0001,0.01,0.001,4658,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4658,235.73655700683594,12.815215110778809,14.297572135925293,0.04171956330537796,0.011954273097217083,82.11487579345703,51.105140686035156,27785.86328125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008237800560891628
,0.001,0.0001,0.01,0.001,4659,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4659,481.8443298339844,12.815215110778809,26.641834259033203,0.04171956330537796,0.011954273097217083,82.11487579345703,177.4468231201172,116086.9765625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007149459794163704
,0.001,0.0001,0.01,0.001,4660,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4660,13.752306938171387,12.815215110778809,14.169729232788086,0.04171956330537796,0.011954273097217083,82.11487579345703,50.19530487060547,94.56297302246094,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007366431877017021
,0.001,0.0001,0.01,0.001,4661,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4661,202.3865203857422,12.815215110778809,29.643878936767578,0.04171956330537796,0.011954273097217083,82.11487579345703,219.68988037109375,20480.154296875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00684715760871768
,0.001,0.0001,0.01,0.001,4662,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4662,523.5639038085938,12.815215110778809,25.05545425415039,0.04171956330537796,0.011954273097217083,82.11487579345703,156.94393920898438,137059.578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0071614887565374374
,0.001,0.0001,0.01,0.001,4663,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4663,134.54705810546875,12.815215110778809,22.720020294189453,0.04171956330537796,0.011954273097217083,82.11487579345703,129.04981994628906,9051.455078125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008430609479546547
,0.001,0.0001,0.01,0.001,4664,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4664,716.50634765625,12.815215110778809,8.662698745727539,0.04171956330537796,0.011954273097217083,82.11487579345703,18.760587692260742,256690.65625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007656400557607412
,0.001,0.0001,0.01,0.001,4665,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4665,38.15878677368164,12.815215110778809,28.64075469970703,0.04171956330537796,0.011954273097217083,82.11487579345703,205.0731964111328,728.0465087890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009575664065778255
,0.001,0.0001,0.01,0.001,4666,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4666,317.6581726074219,12.815215110778809,23.37656593322754,0.04171956330537796,0.011954273097217083,82.11487579345703,136.615966796875,50453.359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009151190519332886
,0.001,0.0001,0.01,0.001,4667,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4667,533.6701049804688,12.815215110778809,25.92185401916504,0.04171956330537796,0.011954273097217083,82.11487579345703,167.98562622070312,142401.875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007511566858738661
,0.001,0.0001,0.01,0.001,4668,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4668,158.68807983398438,12.815215110778809,33.2036018371582,0.04171956330537796,0.011954273097217083,82.11487579345703,275.61981201171875,12590.953125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00916711799800396
,0.001,0.0001,0.01,0.001,4669,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4669,252.47781372070312,12.815215110778809,22.296003341674805,0.04171956330537796,0.011954273097217083,82.11487579345703,124.27793884277344,31872.52734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008750316686928272
,0.001,0.0001,0.01,0.001,4670,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4670,628.4711303710938,12.815215110778809,17.89045524597168,0.04171956330537796,0.011954273097217083,82.11487579345703,80.01709747314453,197488.0,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009027018211781979
,0.001,0.0001,0.01,0.001,4671,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4671,261.2132263183594,7.641866683959961,22.439359664916992,0.04207393899559975,0.01232569944113493,29.19906234741211,125.8812255859375,34116.171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006813070736825466
,0.001,0.0001,0.01,0.001,4672,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4672,661.8797607421875,7.641866683959961,21.59894561767578,0.04207393899559975,0.01232569944113493,29.19906234741211,116.62860870361328,219042.40625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007067682221531868
,0.001,0.0001,0.01,0.001,4673,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4673,278.8062438964844,7.641866683959961,30.22801971435547,0.04207393899559975,0.01232569944113493,29.19906234741211,228.4332733154297,38866.46484375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008317068219184875
,0.001,0.0001,0.01,0.001,4674,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4674,135.77989196777344,7.641866683959961,30.43158531188965,0.04207393899559975,0.01232569944113493,29.19906234741211,231.52035522460938,9218.08984375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006991975009441376
,0.001,0.0001,0.01,0.001,4675,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4675,216.697265625,7.641866683959961,27.324241638183594,0.04207393899559975,0.01232569944113493,29.19906234741211,186.65353393554688,23478.8515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008911729790270329
,0.001,0.0001,0.01,0.001,4676,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4676,302.2937316894531,7.641866683959961,26.639039993286133,0.04207393899559975,0.01232569944113493,29.19906234741211,177.40960693359375,45690.74609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008744679391384125
,0.001,0.0001,0.01,0.001,4677,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4677,180.52159118652344,7.641866683959961,18.31654167175293,0.04207393899559975,0.01232569944113493,29.19906234741211,83.87393188476562,16294.0234375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00981178879737854
,0.001,0.0001,0.01,0.001,4678,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4678,424.11883544921875,7.641866683959961,26.537525177001953,0.04207393899559975,0.01232569944113493,29.19906234741211,176.06005859375,89938.3984375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007458261679857969
,0.001,0.0001,0.01,0.001,4679,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4679,388.941162109375,7.641866683959961,19.859315872192383,0.04207393899559975,0.01232569944113493,29.19906234741211,98.59809875488281,75637.625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0066876281052827835
,0.001,0.0001,0.01,0.001,4680,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4680,687.410400390625,7.641866683959961,10.059220314025879,0.04207393899559975,0.01232569944113493,29.19906234741211,25.29697608947754,236266.53125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009398575872182846
,0.001,0.0001,0.01,0.001,4681,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4681,171.3331298828125,7.641866683959961,25.682714462280273,0.04207393899559975,0.01232569944113493,29.19906234741211,164.90045166015625,14677.51953125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008147933520376682
,0.001,0.0001,0.01,0.001,4682,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4682,315.14892578125,7.641866683959961,29.82048797607422,0.04207393899559975,0.01232569944113493,29.19906234741211,222.31536865234375,49659.421875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008351334370672703
,0.001,0.0001,0.01,0.001,4683,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4683,638.1302490234375,7.641866683959961,19.056808471679688,0.04207393899559975,0.01232569944113493,29.19906234741211,90.79048156738281,203605.125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00822477973997593
,0.001,0.0001,0.01,0.001,4684,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4684,684.0964965820312,13.163408279418945,28.266359329223633,0.0423518642783165,0.0121759083122015,86.63766479492188,199.7467803955078,233994.0,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007133056875318289
,0.001,0.0001,0.01,0.001,4685,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4685,583.73779296875,15.68908405303955,10.641963005065918,0.04235132038593292,0.012153717689216137,123.07367706298828,28.312843322753906,170374.9375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007667608559131622
,0.001,0.0001,0.01,0.001,4686,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4686,264.3651428222656,15.68908405303955,20.900108337402344,0.04235132038593292,0.012153717689216137,123.07367706298828,109.2036361694336,34944.4609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008219880051910877
,0.001,0.0001,0.01,0.001,4687,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4687,20.17209815979004,15.68908405303955,24.02462387084961,0.04235132038593292,0.012153717689216137,123.07367706298828,144.295654296875,203.45677185058594,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007562078535556793
,0.001,0.0001,0.01,0.001,4688,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4688,495.0490417480469,14.553718566894531,16.13323974609375,0.042575277388095856,0.012151680886745453,105.90534973144531,65.07035064697266,122536.78125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00871619489043951
,0.001,0.0001,0.01,0.001,4689,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4689,672.7015991210938,14.553718566894531,23.952804565429688,0.042575277388095856,0.012151680886745453,105.90534973144531,143.4342041015625,226263.734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007333100773394108
,0.001,0.0001,0.01,0.001,4690,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4690,510.3035888671875,14.553718566894531,26.41131019592285,0.042575277388095856,0.012151680886745453,105.90534973144531,174.38934326171875,130204.8828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008496223017573357
,0.001,0.0001,0.01,0.001,4691,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4691,149.7020263671875,14.553718566894531,13.122374534606934,0.042575277388095856,0.012151680886745453,105.90534973144531,43.04917907714844,11205.34765625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008294107392430305
,0.001,0.0001,0.01,0.001,4692,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4692,5.143652439117432,14.553718566894531,33.212032318115234,0.042575277388095856,0.012151680886745453,105.90534973144531,275.759765625,13.228580474853516,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006538597866892815
,0.001,0.0001,0.01,0.001,4693,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4693,379.556396484375,14.553718566894531,14.865553855895996,0.042575277388095856,0.012151680886745453,105.90534973144531,55.24617385864258,72031.5234375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008899636566638947
,0.001,0.0001,0.01,0.001,4694,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4694,188.2058868408203,14.553718566894531,17.18238067626953,0.042575277388095856,0.012151680886745453,105.90534973144531,73.80855560302734,17710.7265625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008624333888292313
,0.001,0.0001,0.01,0.001,4695,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4695,34.72041702270508,14.553718566894531,19.16126823425293,0.042575277388095856,0.012151680886745453,105.90534973144531,91.78854370117188,602.753662109375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006203480530530214
,0.001,0.0001,0.01,0.001,4696,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4696,386.2220458984375,14.553718566894531,16.951894760131836,0.042575277388095856,0.012151680886745453,105.90534973144531,71.8416748046875,74583.734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010275398381054401
,0.001,0.0001,0.01,0.001,4697,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4697,38.799034118652344,14.553718566894531,26.024242401123047,0.042575277388095856,0.012151680886745453,105.90534973144531,169.31529235839844,752.6824951171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008689291775226593
,0.001,0.0001,0.01,0.001,4698,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4698,6.965938091278076,14.553718566894531,8.876322746276855,0.042575277388095856,0.012151680886745453,105.90534973144531,19.697277069091797,24.26214599609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007387394551187754
,0.001,0.0001,0.01,0.001,4699,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4699,93.44407653808594,14.553718566894531,24.88875389099121,0.042575277388095856,0.012151680886745453,105.90534973144531,154.86251831054688,4365.89794921875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007861427962779999
,0.001,0.0001,0.01,0.001,4700,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4700,549.1722412109375,14.553718566894531,23.929683685302734,0.042575277388095856,0.012151680886745453,105.90534973144531,143.15744018554688,150795.0625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0062759858556091785
,0.001,0.0001,0.01,0.001,4701,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4701,17.38390350341797,14.553718566894531,34.186065673828125,0.042575277388095856,0.012151680886745453,105.90534973144531,292.1717529296875,151.1000518798828,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008283630944788456
,0.001,0.0001,0.01,0.001,4702,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4702,79.6017837524414,14.553718566894531,31.905954360961914,0.042575277388095856,0.012151680886745453,105.90534973144531,254.49746704101562,3168.22216796875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008506270125508308
,0.001,0.0001,0.01,0.001,4703,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4703,582.302490234375,15.841315269470215,21.56533432006836,0.04376285895705223,0.012282513082027435,125.47364044189453,116.26591491699219,169538.09375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007593872491270304
,0.001,0.0001,0.01,0.001,4704,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4704,758.829833984375,15.841315269470215,34.12318420410156,0.04376285895705223,0.012282513082027435,125.47364044189453,291.097900390625,287911.375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008061759173870087
,0.001,0.0001,0.01,0.001,4705,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4705,572.9738159179688,15.841315269470215,29.787893295288086,0.04376285895705223,0.012282513082027435,125.47364044189453,221.82965087890625,164149.515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006986197084188461
,0.001,0.0001,0.01,0.001,4706,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4706,173.67112731933594,12.232903480529785,25.25726318359375,0.04359813034534454,0.012224242091178894,74.82196044921875,159.48233032226562,15080.830078125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00819929875433445
,0.001,0.0001,0.01,0.001,4707,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4707,233.7152862548828,12.232903480529785,7.44816780090332,0.04359813034534454,0.012224242091178894,74.82196044921875,13.86880111694336,27311.4140625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007695171982049942
,0.001,0.0001,0.01,0.001,4708,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4708,134.43667602539062,12.232903480529785,31.471872329711914,0.04359813034534454,0.012224242091178894,74.82196044921875,247.61968994140625,9036.609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010247135534882545
,0.001,0.0001,0.01,0.001,4709,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4709,366.4924621582031,12.232903480529785,26.305580139160156,0.04359813034534454,0.012224242091178894,74.82196044921875,172.99588012695312,67158.359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008376892656087875
,0.001,0.0001,0.01,0.001,4710,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4710,606.751708984375,12.232903480529785,30.37517738342285,0.04359813034534454,0.012224242091178894,74.82196044921875,230.662841796875,184073.8125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008757200092077255
,0.001,0.0001,0.01,0.001,4711,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4711,554.0640869140625,12.232903480529785,17.968332290649414,0.04359813034534454,0.012224242091178894,74.82196044921875,80.71524047851562,153493.5,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007013165857642889
,0.001,0.0001,0.01,0.001,4712,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4712,661.1505737304688,7.8717427253723145,32.70245361328125,0.04293122515082359,0.01213527750223875,30.982166290283203,267.3626403808594,218560.03125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008176115341484547
,0.001,0.0001,0.01,0.001,4713,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4713,26.56192398071289,7.8717427253723145,28.988969802856445,0.04293122515082359,0.01213527750223875,30.982166290283203,210.090087890625,352.76788330078125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01063953060656786
,0.001,0.0001,0.01,0.001,4714,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4714,718.6713256835938,7.8717427253723145,28.690914154052734,0.04293122515082359,0.01213527750223875,30.982166290283203,205.79212951660156,258244.234375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009405292570590973
,0.001,0.0001,0.01,0.001,4715,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4715,42.316890716552734,7.8717427253723145,25.455894470214844,0.04293122515082359,0.01213527750223875,30.982166290283203,162.00064086914062,895.3594970703125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009718334302306175
,0.001,0.0001,0.01,0.001,4716,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4716,358.83013916015625,7.8717427253723145,22.59581756591797,0.04293122515082359,0.01213527750223875,30.982166290283203,127.64274597167969,64379.5390625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0061844768933951855
,0.001,0.0001,0.01,0.001,4717,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4717,593.7216796875,7.8717427253723145,14.127806663513184,0.04293122515082359,0.01213527750223875,30.982166290283203,49.89872360229492,176252.75,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008703299798071384
,0.001,0.0001,0.01,0.001,4718,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4718,586.9134521484375,7.8717427253723145,12.953834533691406,0.04293122515082359,0.01213527750223875,30.982166290283203,41.95045471191406,172233.6875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009522631764411926
,0.001,0.0001,0.01,0.001,4719,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4719,695.2786865234375,12.724630355834961,33.827415466308594,0.042940303683280945,0.012150658294558525,80.95811462402344,286.073486328125,241706.21875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010074719786643982
,0.001,0.0001,0.01,0.001,4720,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4720,658.3486938476562,12.724630355834961,25.470474243164062,0.042940303683280945,0.012150658294558525,80.95811462402344,162.18626403808594,216711.515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007005961146205664
,0.001,0.0001,0.01,0.001,4721,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4721,328.8619689941406,12.724630355834961,28.02371597290039,0.042940303683280945,0.012150658294558525,80.95811462402344,196.3321533203125,54075.1015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00665908632799983
,0.001,0.0001,0.01,0.001,4722,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4722,7.725052833557129,12.724630355834961,10.015532493591309,0.042940303683280945,0.012150658294558525,80.95811462402344,25.077722549438477,29.838218688964844,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009560736827552319
,0.001,0.0001,0.01,0.001,4723,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4723,588.8633422851562,12.724630355834961,18.853538513183594,0.042940303683280945,0.012150658294558525,80.95811462402344,88.86398315429688,173380.046875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009778182953596115
,0.001,0.0001,0.01,0.001,4724,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,4724,49.55260467529297,12.724630355834961,24.18636703491211,0.042940303683280945,0.012150658294558525,80.95811462402344,146.24508666992188,1227.7303466796875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007938786409795284
,0.001,0.0001,0.01,0.001,4725,,,,,,,,,,,,,,,,,,,,,,,,
