epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/grad_norm_cn,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_cn,train/loss_sds_video,train/max_step_3d,train/max_step_cn,train/min_step_3d,train/min_step_cn,train_params/lambda_3d_sd,train_params/lambda_cn_sds,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
,0.001,0.0001,0.01,0.001,318,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,318,465.79632568359375,12.036019325256348,19.859209060668945,0.0679103434085846,0.0125883799046278,72.43287658691406,98.5970458984375,108483.109375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01883731782436371
,0.001,0.0001,0.01,0.001,319,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,319,180.68295288085938,12.036019325256348,9.108851432800293,0.0679103434085846,0.0125883799046278,72.43287658691406,20.742794036865234,16323.166015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014461630955338478
,0.001,0.0001,0.01,0.001,320,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,320,230.0968017578125,12.036019325256348,8.784820556640625,0.0679103434085846,0.0125883799046278,72.43287658691406,19.293270111083984,26472.26953125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014272060245275497
,0.001,0.0001,0.01,0.001,321,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,321,326.39697265625,12.036019325256348,6.649368762969971,0.0679103434085846,0.0125883799046278,72.43287658691406,11.053525924682617,53267.48828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.015366032719612122
,0.001,0.0001,0.01,0.001,322,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,322,127.47991943359375,12.036019325256348,17.73290252685547,0.0679103434085846,0.0125883799046278,72.43287658691406,78.61395263671875,8125.56494140625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014965024776756763
,0.001,0.0001,0.01,0.001,323,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,323,150.8170166015625,12.036019325256348,20.217092514038086,0.0679103434085846,0.0125883799046278,72.43287658691406,102.18272399902344,11372.8857421875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.02129441127181053
,0.001,0.0001,0.01,0.001,324,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,324,175.6676788330078,12.036019325256348,16.616506576538086,0.0679103434085846,0.0125883799046278,72.43287658691406,69.0270767211914,15429.56640625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014070924371480942
,0.001,0.0001,0.01,0.001,325,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,325,32.97817611694336,12.036019325256348,9.443050384521484,0.0679103434085846,0.0125883799046278,72.43287658691406,22.29279899597168,543.780029296875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014143556356430054
,0.001,0.0001,0.01,0.001,326,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,326,6.15211820602417,12.036019325256348,16.808780670166016,0.0679103434085846,0.0125883799046278,72.43287658691406,70.63378143310547,18.924280166625977,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.017035599797964096
,0.001,0.0001,0.01,0.001,327,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,327,33.57229995727539,12.036019325256348,21.49770736694336,0.0679103434085846,0.0125883799046278,72.43287658691406,115.53787231445312,563.5496826171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.016506552696228027
,0.001,0.0001,0.01,0.001,328,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,328,279.8446350097656,16.165876388549805,18.460453033447266,0.07124855369329453,0.012537188827991486,130.6677703857422,85.19708251953125,39156.5078125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014956311322748661
,0.001,0.0001,0.01,0.001,329,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,329,294.4254455566406,16.165876388549805,12.461800575256348,0.07124855369329453,0.012537188827991486,130.6677703857422,38.824119567871094,43343.171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.017122790217399597
,0.001,0.0001,0.01,0.001,330,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,330,223.1782989501953,16.165876388549805,20.263158798217773,0.07124855369329453,0.012537188827991486,130.6677703857422,102.64888763427734,24904.27734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.021592896431684494
,0.001,0.0001,0.01,0.001,331,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,331,366.0336608886719,16.165876388549805,20.93941879272461,0.07124855369329453,0.012537188827991486,130.6677703857422,109.61480712890625,66990.3203125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.016535088419914246
,0.001,0.0001,0.01,0.001,332,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,332,35.166343688964844,16.165876388549805,13.473089218139648,0.07124855369329453,0.012537188827991486,130.6677703857422,45.38103485107422,618.3358154296875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.02085469663143158
,0.001,0.0001,0.01,0.001,333,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,333,441.0240478515625,16.165876388549805,10.751426696777344,0.07124855369329453,0.012537188827991486,130.6677703857422,28.898292541503906,97251.1171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.015027889981865883
,0.001,0.0001,0.01,0.001,334,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,334,174.32737731933594,16.165876388549805,14.40462875366211,0.07124855369329453,0.012537188827991486,130.6677703857422,51.873329162597656,15195.017578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014055237174034119
,0.001,0.0001,0.01,0.001,335,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,335,374.6734313964844,16.165876388549805,8.783801078796387,0.07124855369329453,0.012537188827991486,130.6677703857422,19.28879165649414,70190.0859375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01650111749768257
,0.001,0.0001,0.01,0.001,336,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,336,255.64999389648438,16.165876388549805,22.782751083374023,0.07124855369329453,0.012537188827991486,130.6677703857422,129.763427734375,32678.4609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.016352541744709015
,0.001,0.0001,0.01,0.001,337,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,337,33.157989501953125,16.165876388549805,13.669069290161133,0.07124855369329453,0.012537188827991486,130.6677703857422,46.71086120605469,549.72607421875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014012010768055916
,0.001,0.0001,0.01,0.001,338,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,338,214.25900268554688,16.165876388549805,17.504837036132812,0.07124855369329453,0.012537188827991486,130.6677703857422,76.6048355102539,22953.4609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014975681900978088
,0.001,0.0001,0.01,0.001,339,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,339,82.20770263671875,16.165876388549805,24.8439998626709,0.07124855369329453,0.012537188827991486,130.6677703857422,154.3060760498047,3379.052978515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01578967086970806
,0.001,0.0001,0.01,0.001,340,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,340,265.49041748046875,16.165876388549805,21.16156005859375,0.07124855369329453,0.012537188827991486,130.6677703857422,111.95291900634766,35242.58203125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01644020900130272
,0.001,0.0001,0.01,0.001,341,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,341,242.45628356933594,16.165876388549805,23.857328414916992,0.07124855369329453,0.012537188827991486,130.6677703857422,142.29302978515625,29392.5234375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.02206059731543064
,0.001,0.0001,0.01,0.001,342,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,342,213.422607421875,16.165876388549805,10.04629898071289,0.07124855369329453,0.012537188827991486,130.6677703857422,25.232032775878906,22774.60546875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01317431777715683
,0.001,0.0001,0.01,0.001,343,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,343,226.12579345703125,16.165876388549805,6.5304036140441895,0.07124855369329453,0.012537188827991486,130.6677703857422,10.661542892456055,25566.435546875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014091658405959606
,0.001,0.0001,0.01,0.001,344,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,344,276.5088806152344,16.165876388549805,21.905071258544922,0.07124855369329453,0.012537188827991486,130.6677703857422,119.95803833007812,38228.578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01585438661277294
,0.001,0.0001,0.01,0.001,345,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,345,24.204313278198242,16.165876388549805,15.998603820800781,0.07124855369329453,0.012537188827991486,130.6677703857422,63.98883056640625,292.9244079589844,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.022280879318714142
,0.001,0.0001,0.01,0.001,346,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,346,199.15829467773438,16.165876388549805,20.621219635009766,0.07124855369329453,0.012537188827991486,130.6677703857422,106.30868530273438,19832.013671875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.016208937391638756
,0.001,0.0001,0.01,0.001,347,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,347,293.9975280761719,16.165876388549805,16.800643920898438,0.07124855369329453,0.012537188827991486,130.6677703857422,70.56541442871094,43217.2734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014847172424197197
,0.001,0.0001,0.01,0.001,348,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,348,22.565446853637695,16.165876388549805,15.416618347167969,0.07124855369329453,0.012537188827991486,130.6677703857422,59.41803741455078,254.59967041015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.012563735246658325
,0.001,0.0001,0.01,0.001,349,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,349,176.22634887695312,16.165876388549805,20.27300453186035,0.07124855369329453,0.012537188827991486,130.6677703857422,102.74868774414062,15527.8642578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01399293914437294
,0.001,0.0001,0.01,0.001,350,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,350,171.87461853027344,16.165876388549805,21.944673538208008,0.07124855369329453,0.012537188827991486,130.6677703857422,120.39218139648438,14770.443359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014875921420753002
,0.001,0.0001,0.01,0.001,351,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,351,61.31104278564453,16.165876388549805,19.146163940429688,0.07124855369329453,0.012537188827991486,130.6677703857422,91.64389038085938,1879.52197265625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.020417336374521255
,0.001,0.0001,0.01,0.001,352,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,352,158.83973693847656,16.165876388549805,21.077594757080078,0.07124855369329453,0.012537188827991486,130.6677703857422,111.06625366210938,12615.03125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.018306728452444077
,0.001,0.0001,0.01,0.001,353,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,353,309.1365051269531,16.165876388549805,23.69174575805664,0.07124855369329453,0.012537188827991486,130.6677703857422,140.32470703125,47782.6875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.02043696865439415
,0.001,0.0001,0.01,0.001,354,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,354,159.4772186279297,16.165876388549805,18.969192504882812,0.07124855369329453,0.012537188827991486,130.6677703857422,89.95756530761719,12716.4921875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.021466605365276337
,0.001,0.0001,0.01,0.001,355,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,355,35.38096237182617,9.76183795928955,20.563980102539062,0.0706339105963707,0.013247272931039333,47.64673614501953,105.71931457519531,625.90625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.013884887099266052
,0.001,0.0001,0.01,0.001,356,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,356,241.4561309814453,9.76183795928955,21.439775466918945,0.0706339105963707,0.013247272931039333,47.64673614501953,114.91596984863281,29150.53125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01359534077346325
,0.001,0.0001,0.01,0.001,357,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,357,153.01515197753906,9.76183795928955,14.448494911193848,0.0706339105963707,0.013247272931039333,47.64673614501953,52.18975830078125,11706.818359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01514346245676279
,0.001,0.0001,0.01,0.001,358,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,358,26.419389724731445,9.76183795928955,13.826931953430176,0.0706339105963707,0.013247272931039333,47.64673614501953,47.79601287841797,348.9920654296875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014781899750232697
,0.001,0.0001,0.01,0.001,359,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,359,74.3946762084961,9.76183795928955,22.351119995117188,0.0706339105963707,0.013247272931039333,47.64673614501953,124.89312744140625,2767.28369140625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.012567191384732723
,0.001,0.0001,0.01,0.001,360,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,360,177.66697692871094,9.76183795928955,8.344430923461914,0.0706339105963707,0.013247272931039333,47.64673614501953,17.407379150390625,15782.775390625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014595577493309975
,0.001,0.0001,0.01,0.001,361,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,361,75.87030792236328,9.76183795928955,21.93760871887207,0.0706339105963707,0.013247272931039333,47.64673614501953,120.31466674804688,2878.152099609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.013200856745243073
,0.001,0.0001,0.01,0.001,362,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,362,304.0628967285156,9.76183795928955,18.12771987915039,0.0706339105963707,0.013247272931039333,47.64673614501953,82.153564453125,46227.125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.022326583042740822
,0.001,0.0001,0.01,0.001,363,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,363,28.346942901611328,9.76183795928955,19.050535202026367,0.0706339105963707,0.013247272931039333,47.64673614501953,90.73072052001953,401.7746276855469,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01660766825079918
,0.001,0.0001,0.01,0.001,364,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,364,284.26470947265625,9.76183795928955,13.128610610961914,0.0706339105963707,0.013247272931039333,47.64673614501953,43.09010314941406,40403.2109375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.021661266684532166
,0.001,0.0001,0.01,0.001,365,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,365,40.94297409057617,9.76183795928955,17.669452667236328,0.0706339105963707,0.013247272931039333,47.64673614501953,78.0523910522461,838.1634521484375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01391468197107315
,0.001,0.0001,0.01,0.001,366,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,366,140.55360412597656,9.76183795928955,22.816415786743164,0.0706339105963707,0.013247272931039333,47.64673614501953,130.147216796875,9877.658203125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.021902360022068024
,0.001,0.0001,0.01,0.001,367,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,367,69.11469268798828,9.76183795928955,18.15960121154785,0.0706339105963707,0.013247272931039333,47.64673614501953,82.4427719116211,2388.42041015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.020990561693906784
,0.001,0.0001,0.01,0.001,368,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,368,32.453826904296875,9.76183795928955,20.62051010131836,0.0706339105963707,0.013247272931039333,47.64673614501953,106.30136108398438,526.6254272460938,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.022136367857456207
,0.001,0.0001,0.01,0.001,369,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,369,182.5233154296875,9.76183795928955,22.329530715942383,0.0706339105963707,0.013247272931039333,47.64673614501953,124.6519775390625,16657.380859375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.02173077128827572
,0.001,0.0001,0.01,0.001,370,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,370,319.6381530761719,9.76183795928955,13.933488845825195,0.0706339105963707,0.013247272931039333,47.64673614501953,48.53553009033203,51084.2734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.018076322972774506
,0.001,0.0001,0.01,0.001,371,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,371,261.1504211425781,9.76183795928955,19.531856536865234,0.0706339105963707,0.013247272931039333,47.64673614501953,95.37335968017578,34099.7734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.015222260728478432
,0.001,0.0001,0.01,0.001,372,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,372,59.34611511230469,9.76183795928955,21.123388290405273,0.0706339105963707,0.013247272931039333,47.64673614501953,111.54937744140625,1760.980712890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.016318177804350853
,0.001,0.0001,0.01,0.001,373,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,373,55.902835845947266,16.476938247680664,12.653289794921875,0.07244986295700073,0.013172025792300701,135.7447509765625,40.02643966674805,1562.5634765625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01751045510172844
,0.001,0.0001,0.01,0.001,374,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,374,226.82754516601562,7.216791152954102,17.486377716064453,0.07051737606525421,0.013142725452780724,26.041040420532227,76.4433364868164,25725.3671875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.015788840129971504
,0.001,0.0001,0.01,0.001,375,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,375,312.8354797363281,7.216791152954102,20.797119140625,0.07051737606525421,0.013142725452780724,26.041040420532227,108.13003540039062,48933.015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.02010190114378929
,0.001,0.0001,0.01,0.001,376,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,376,381.173095703125,7.216791152954102,16.3531494140625,0.07051737606525421,0.013142725452780724,26.041040420532227,66.85636901855469,72646.46875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.013346239924430847
,0.001,0.0001,0.01,0.001,377,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,377,182.86817932128906,7.216791152954102,18.326292037963867,0.07051737606525421,0.013142725452780724,26.041040420532227,83.96324157714844,16720.384765625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.015170931816101074
,0.001,0.0001,0.01,0.001,378,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,378,187.88427734375,7.216791152954102,13.678075790405273,0.07051737606525421,0.013142725452780724,26.041040420532227,46.772438049316406,17650.25,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.012428045272827148
,0.001,0.0001,0.01,0.001,379,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,379,199.2450714111328,7.216791152954102,19.369701385498047,0.07051737606525421,0.013142725452780724,26.041040420532227,93.79634094238281,19849.298828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01659792847931385
,0.001,0.0001,0.01,0.001,380,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,380,212.37010192871094,7.216791152954102,18.966672897338867,0.07051737606525421,0.013142725452780724,26.041040420532227,89.93367004394531,22550.53125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.015809455886483192
,0.001,0.0001,0.01,0.001,381,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,381,237.02015686035156,7.216791152954102,16.844745635986328,0.07051737606525421,0.013142725452780724,26.041040420532227,70.93637084960938,28089.27734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01584194228053093
,0.001,0.0001,0.01,0.001,382,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,382,181.20709228515625,7.216791152954102,24.634126663208008,0.07051737606525421,0.013142725452780724,26.041040420532227,151.71005249023438,16418.00390625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.015194252133369446
,0.001,0.0001,0.01,0.001,383,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,383,82.8894271850586,7.216791152954102,13.47541618347168,0.07051737606525421,0.013142725452780724,26.041040420532227,45.39670944213867,3435.32861328125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01826729066669941
,0.001,0.0001,0.01,0.001,384,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,384,66.79869842529297,7.216791152954102,22.230562210083008,0.07051737606525421,0.013142725452780724,26.041040420532227,123.54947662353516,2231.033203125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01497795432806015
,0.001,0.0001,0.01,0.001,385,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,385,293.44635009765625,7.216791152954102,16.464963912963867,0.07051737606525421,0.013142725452780724,26.041040420532227,67.77376556396484,43055.3828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.015598882921040058
,0.001,0.0001,0.01,0.001,386,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,386,339.3082580566406,7.216791152954102,13.568933486938477,0.07051737606525421,0.013142725452780724,26.041040420532227,46.02899169921875,57565.04296875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.017863981425762177
,0.001,0.0001,0.01,0.001,387,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,387,140.75775146484375,15.26158618927002,25.002038955688477,0.06991548091173172,0.01309649646282196,116.45801544189453,156.27548217773438,9906.373046875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.021742016077041626
,0.001,0.0001,0.01,0.001,388,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,388,31.707820892333984,15.26158618927002,16.783782958984375,0.06991548091173172,0.01309649646282196,116.45801544189453,70.42383575439453,502.69293212890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.014062062837183475
,0.001,0.0001,0.01,0.001,389,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,389,6.289768695831299,15.26158618927002,22.455759048461914,0.06991548091173172,0.01309649646282196,116.45801544189453,126.0652847290039,19.78059196472168,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.02119242399930954
,0.001,0.0001,0.01,0.001,390,,,,,,,,,,,,,,,,,,,,,,,,
