epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/grad_norm_cn,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_cn,train/loss_sds_video,train/max_step_3d,train/max_step_cn,train/min_step_3d,train/min_step_cn,train_params/lambda_3d_sd,train_params/lambda_cn_sds,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,218,124.47616577148438,8.353859901428223,42.13571548461914,0.06672050058841705,0.017662039026618004,34.89348602294922,443.8546142578125,7747.15869140625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010485537350177765
,0.001,0.0001,0.01,0.001,219,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,219,42.88530349731445,8.353859901428223,18.224740982055664,0.06672050058841705,0.017662039026618004,34.89348602294922,83.03529357910156,919.5746459960938,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010289132595062256
,0.001,0.0001,0.01,0.001,220,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,220,27.366455078125,8.353859901428223,24.789382934570312,0.06672050058841705,0.017662039026618004,34.89348602294922,153.62838745117188,374.46142578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008770842105150223
,0.001,0.0001,0.01,0.001,221,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,221,458.6891174316406,8.353859901428223,32.02049255371094,0.06672050058841705,0.017662039026618004,34.89348602294922,256.3280029296875,105197.8515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010132168419659138
,0.001,0.0001,0.01,0.001,222,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,222,52.45542526245117,8.353859901428223,11.212457656860352,0.06672050058841705,0.017662039026618004,34.89348602294922,31.42980194091797,1375.7857666015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007974481210112572
,0.001,0.0001,0.01,0.001,223,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,223,11.205655097961426,8.353859901428223,27.74314308166504,0.06672050058841705,0.017662039026618004,34.89348602294922,192.42047119140625,62.783355712890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009684493765234947
,0.001,0.0001,0.01,0.001,224,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,224,198.2320098876953,8.353859901428223,21.507150650024414,0.06672050058841705,0.017662039026618004,34.89348602294922,115.63938903808594,19647.96484375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007393695414066315
,0.001,0.0001,0.01,0.001,225,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,225,557.470947265625,8.353859901428223,32.29318618774414,0.06672050058841705,0.017662039026618004,34.89348602294922,260.71246337890625,155386.9375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009942622855305672
,0.001,0.0001,0.01,0.001,226,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,226,337.3266296386719,8.353859901428223,29.64147186279297,0.06672050058841705,0.017662039026618004,34.89348602294922,219.65420532226562,56894.62890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007418934255838394
,0.001,0.0001,0.01,0.001,227,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,227,260.313720703125,8.353859901428223,24.817298889160156,0.06672050058841705,0.017662039026618004,34.89348602294922,153.97457885742188,33881.6171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00709516741335392
,0.001,0.0001,0.01,0.001,228,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,228,380.3848876953125,8.353859901428223,23.684646606445312,0.06672050058841705,0.017662039026618004,34.89348602294922,140.24061584472656,72346.328125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009049393236637115
,0.001,0.0001,0.01,0.001,229,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,229,227.9263153076172,8.353859901428223,22.20716667175293,0.06672050058841705,0.017662039026618004,34.89348602294922,123.28956604003906,25975.201171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006475605070590973
,0.001,0.0001,0.01,0.001,230,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,230,340.38446044921875,8.353859901428223,34.17897033691406,0.06672050058841705,0.017662039026618004,34.89348602294922,292.05047607421875,57930.7890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008628761395812035
,0.001,0.0001,0.01,0.001,231,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,231,196.7208709716797,8.353859901428223,20.581438064575195,0.06672050058841705,0.017662039026618004,34.89348602294922,105.89888763427734,19349.55078125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0070837149396538734
,0.001,0.0001,0.01,0.001,232,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,232,273.20806884765625,8.353859901428223,32.53837585449219,0.06672050058841705,0.017662039026618004,34.89348602294922,264.68646240234375,37321.3203125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010229050181806087
,0.001,0.0001,0.01,0.001,233,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,233,419.5386962890625,8.353859901428223,27.855878829956055,0.06672050058841705,0.017662039026618004,34.89348602294922,193.9875030517578,88006.359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009839920327067375
,0.001,0.0001,0.01,0.001,234,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,234,435.4812316894531,8.353859901428223,19.614042282104492,0.06672050058841705,0.017662039026618004,34.89348602294922,96.17767333984375,94821.953125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009230833500623703
,0.001,0.0001,0.01,0.001,235,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,235,269.31787109375,8.353859901428223,19.81886100769043,0.06672050058841705,0.017662039026618004,34.89348602294922,98.19680786132812,36266.05859375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0059395963326096535
,0.001,0.0001,0.01,0.001,236,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,236,56.39275360107422,7.370509624481201,27.158023834228516,0.06582069396972656,0.017215397208929062,27.16220474243164,184.38958740234375,1590.0712890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008961092680692673
,0.001,0.0001,0.01,0.001,237,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,237,178.769775390625,7.370509624481201,26.846698760986328,0.06582069396972656,0.017215397208929062,27.16220474243164,180.18630981445312,15979.314453125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009007337503135204
,0.001,0.0001,0.01,0.001,238,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,238,100.34391784667969,7.213384628295898,13.370482444763184,0.06514560431241989,0.01734274998307228,26.016460418701172,44.692447662353516,5034.451171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009625809267163277
,0.001,0.0001,0.01,0.001,239,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,239,378.1556091308594,7.213384628295898,27.873659133911133,0.06514560431241989,0.01734274998307228,26.016460418701172,194.23524475097656,71500.8359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007344787009060383
,0.001,0.0001,0.01,0.001,240,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,240,184.89378356933594,7.213384628295898,21.876386642456055,0.06514560431241989,0.01734274998307228,26.016460418701172,119.64407348632812,17092.857421875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006408681161701679
,0.001,0.0001,0.01,0.001,241,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,241,293.6414794921875,7.213384628295898,23.520662307739258,0.06514560431241989,0.01734274998307228,26.016460418701172,138.30538940429688,43112.66015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006657736375927925
,0.001,0.0001,0.01,0.001,242,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,242,308.1420593261719,7.213384628295898,22.225605010986328,0.06514560431241989,0.01734274998307228,26.016460418701172,123.49439239501953,47475.765625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007510210853070021
,0.001,0.0001,0.01,0.001,243,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,243,143.474853515625,7.213384628295898,30.284711837768555,0.06514560431241989,0.01734274998307228,26.016460418701172,229.2909393310547,10292.5166015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0078112296760082245
,0.001,0.0001,0.01,0.001,244,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,244,236.44085693359375,7.213384628295898,19.12774658203125,0.06514560431241989,0.01734274998307228,26.016460418701172,91.46766662597656,27952.138671875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008167395368218422
,0.001,0.0001,0.01,0.001,245,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,245,244.20101928710938,7.213384628295898,27.843090057373047,0.06514560431241989,0.01734274998307228,26.016460418701172,193.80938720703125,29817.068359375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00886882096529007
,0.001,0.0001,0.01,0.001,246,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,246,101.3202896118164,7.213384628295898,21.733530044555664,0.06514560431241989,0.01734274998307228,26.016460418701172,118.08657836914062,5132.90087890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007791508920490742
,0.001,0.0001,0.01,0.001,247,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,247,315.1983337402344,10.307583808898926,33.38870620727539,0.06355610489845276,0.016993528231978416,53.123138427734375,278.7013854980469,49674.9921875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009408596903085709
,0.001,0.0001,0.01,0.001,248,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,248,148.67575073242188,11.58818531036377,25.755836486816406,0.06404367089271545,0.016972675919532776,67.14302062988281,165.8407745361328,11052.2392578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008903302252292633
,0.001,0.0001,0.01,0.001,249,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,249,576.2581176757812,11.58818531036377,23.9182071685791,0.06404367089271545,0.016972675919532776,67.14302062988281,143.02017211914062,166036.71875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009179039858281612
,0.001,0.0001,0.01,0.001,250,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,250,438.88873291015625,11.58818531036377,23.02183723449707,0.06404367089271545,0.016972675919532776,67.14302062988281,132.50125122070312,96311.65625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007788521237671375
,0.001,0.0001,0.01,0.001,251,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,251,593.0353393554688,11.58818531036377,14.57546329498291,0.06404367089271545,0.016972675919532776,67.14302062988281,53.11103439331055,175845.46875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010071925818920135
,0.001,0.0001,0.01,0.001,252,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,252,404.186767578125,11.58818531036377,30.552255630493164,0.06404367089271545,0.016972675919532776,67.14302062988281,233.36009216308594,81683.4765625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010887500829994678
,0.001,0.0001,0.01,0.001,253,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,253,387.9015197753906,11.58818531036377,39.69926452636719,0.06404367089271545,0.016972675919532776,67.14302062988281,394.0079040527344,75233.7890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010085875168442726
,0.001,0.0001,0.01,0.001,254,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,254,202.02081298828125,11.58818531036377,31.890268325805664,0.06404367089271545,0.016972675919532776,67.14302062988281,254.247314453125,20406.205078125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007692013867199421
,0.001,0.0001,0.01,0.001,255,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,255,171.6503448486328,11.58818531036377,18.30864906311035,0.06404367089271545,0.016972675919532776,67.14302062988281,83.80166625976562,14731.9208984375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007003968581557274
,0.001,0.0001,0.01,0.001,256,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,256,74.77458953857422,11.58818531036377,24.701541900634766,0.06404367089271545,0.016972675919532776,67.14302062988281,152.5415496826172,2795.61962890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00699622742831707
,0.001,0.0001,0.01,0.001,257,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,257,315.0975341796875,9.48887825012207,21.825462341308594,0.06349743902683258,0.017249975353479385,45.0194091796875,119.08770751953125,49643.23046875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007775916252285242
,0.001,0.0001,0.01,0.001,258,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,258,323.95025634765625,9.48887825012207,27.497257232666016,0.06349743902683258,0.017249975353479385,45.0194091796875,189.02481079101562,52471.8828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007463671267032623
,0.001,0.0001,0.01,0.001,259,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,259,392.21038818359375,9.48887825012207,31.004362106323242,0.06349743902683258,0.017249975353479385,45.0194091796875,240.317626953125,76914.5,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01064683310687542
,0.001,0.0001,0.01,0.001,260,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,260,229.93557739257812,9.48887825012207,25.535202026367188,0.06349743902683258,0.017249975353479385,45.0194091796875,163.01162719726562,26435.185546875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007281633093953133
,0.001,0.0001,0.01,0.001,261,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,261,353.6880798339844,9.48887825012207,39.84463882446289,0.06349743902683258,0.017249975353479385,45.0194091796875,396.8988037109375,62547.6328125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010691470466554165
,0.001,0.0001,0.01,0.001,262,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,262,154.45433044433594,9.48887825012207,18.428985595703125,0.06349743902683258,0.017249975353479385,45.0194091796875,84.9068832397461,11928.0703125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007201123982667923
,0.001,0.0001,0.01,0.001,263,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,263,462.1612854003906,9.48887825012207,17.562313079833984,0.06349743902683258,0.017249975353479385,45.0194091796875,77.10871124267578,106796.5234375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007294848561286926
,0.001,0.0001,0.01,0.001,264,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,264,430.99737548828125,9.48887825012207,14.1235933303833,0.06349743902683258,0.017249975353479385,45.0194091796875,49.86896514892578,92879.375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008122570812702179
,0.001,0.0001,0.01,0.001,265,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,265,253.5518035888672,9.48887825012207,18.879741668701172,0.06349743902683258,0.017249975353479385,45.0194091796875,89.11116027832031,32144.2578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006931336130946875
,0.001,0.0001,0.01,0.001,266,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,266,374.2742614746094,9.48887825012207,11.22246265411377,0.06349743902683258,0.017249975353479385,45.0194091796875,31.485918045043945,70040.609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007844135165214539
,0.001,0.0001,0.01,0.001,267,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,267,607.4421997070312,9.48887825012207,19.475706100463867,0.06349743902683258,0.017249975353479385,45.0194091796875,94.82579040527344,184493.0,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010185100138187408
,0.001,0.0001,0.01,0.001,268,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,268,144.0152130126953,9.48887825012207,34.01936721801758,0.06349743902683258,0.017249975353479385,45.0194091796875,289.329345703125,10370.1904296875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008224145509302616
,0.001,0.0001,0.01,0.001,269,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,269,248.6796112060547,9.48887825012207,36.678768157958984,0.06349743902683258,0.017249975353479385,45.0194091796875,336.3330078125,30920.77734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00895143672823906
,0.001,0.0001,0.01,0.001,270,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,270,415.167724609375,9.48887825012207,18.589305877685547,0.06349743902683258,0.017249975353479385,45.0194091796875,86.39057922363281,86182.125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007675169967114925
,0.001,0.0001,0.01,0.001,271,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,271,235.92669677734375,9.48887825012207,31.597352981567383,0.06349743902683258,0.017249975353479385,45.0194091796875,249.59817504882812,27830.703125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007780058309435844
,0.001,0.0001,0.01,0.001,272,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,272,89.06454467773438,9.48887825012207,33.79665756225586,0.06349743902683258,0.017249975353479385,45.0194091796875,285.55352783203125,3966.246826171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010238192044198513
,0.001,0.0001,0.01,0.001,273,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,273,379.77825927734375,9.48887825012207,26.5559139251709,0.06349743902683258,0.017249975353479385,45.0194091796875,176.30413818359375,72115.765625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0077361492440104485
,0.001,0.0001,0.01,0.001,274,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,274,83.10076904296875,9.48887825012207,15.026012420654297,0.06349743902683258,0.017249975353479385,45.0194091796875,56.44525909423828,3452.868896484375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009900118224322796
,0.001,0.0001,0.01,0.001,275,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,275,320.8161315917969,9.48887825012207,12.462265014648438,0.06349743902683258,0.017249975353479385,45.0194091796875,38.8270149230957,51461.49609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007628823630511761
,0.001,0.0001,0.01,0.001,276,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,276,330.8056640625,9.48887825012207,29.87916374206543,0.06349743902683258,0.017249975353479385,45.0194091796875,223.1911163330078,54716.19140625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007644117809832096
,0.001,0.0001,0.01,0.001,277,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,277,125.78996276855469,9.48887825012207,39.56437301635742,0.06349743902683258,0.017249975353479385,45.0194091796875,391.3349609375,7911.5576171875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010677890852093697
,0.001,0.0001,0.01,0.001,278,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,278,283.6710510253906,10.100552558898926,22.572904586791992,0.06310801208019257,0.017338789999485016,51.01057815551758,127.38400268554688,40234.62890625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007481477223336697
,0.001,0.0001,0.01,0.001,279,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,279,12.86740493774414,10.100552558898926,20.46735191345215,0.06310801208019257,0.017338789999485016,51.01057815551758,104.72811889648438,82.78504943847656,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007058572024106979
,0.001,0.0001,0.01,0.001,280,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,280,333.61761474609375,10.100552558898926,28.98569107055664,0.06310801208019257,0.017338789999485016,51.01057815551758,210.04257202148438,55650.3515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.01021332573145628
,0.001,0.0001,0.01,0.001,281,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,281,354.8448181152344,10.100552558898926,36.75430679321289,0.06310801208019257,0.017338789999485016,51.01057815551758,337.71978759765625,62957.41796875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009353626519441605
,0.001,0.0001,0.01,0.001,282,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,282,397.3653564453125,10.100552558898926,24.09971046447754,0.06310801208019257,0.017338789999485016,51.01057815551758,145.1990203857422,78949.609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007190335541963577
,0.001,0.0001,0.01,0.001,283,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,283,228.48155212402344,10.100552558898926,27.52555274963379,0.06310801208019257,0.017338789999485016,51.01057815551758,189.41400146484375,26101.91015625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006831000093370676
,0.001,0.0001,0.01,0.001,284,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,284,255.96487426757812,10.100552558898926,16.605775833129883,0.06310801208019257,0.017338789999485016,51.01057815551758,68.93795776367188,32759.009765625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007774676196277142
,0.001,0.0001,0.01,0.001,285,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,285,224.88502502441406,13.867270469665527,20.576297760009766,0.06142110377550125,0.01730680838227272,96.15059661865234,105.84601593017578,25286.63671875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006628432311117649
,0.001,0.0001,0.01,0.001,286,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,286,103.3584976196289,13.867270469665527,23.230525970458984,0.06142110377550125,0.01730680838227272,96.15059661865234,134.91433715820312,5341.4892578125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0076567670330405235
,0.001,0.0001,0.01,0.001,287,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,287,312.1227111816406,13.867270469665527,20.05282211303711,0.06142110377550125,0.01730680838227272,96.15059661865234,100.52891540527344,48710.29296875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007173304446041584
,0.001,0.0001,0.01,0.001,288,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,288,292.28106689453125,13.867270469665527,21.46554946899414,0.06142110377550125,0.01730680838227272,96.15059661865234,115.19244384765625,42714.11328125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007737442851066589
,0.001,0.0001,0.01,0.001,289,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,289,341.1118469238281,13.867270469665527,37.33855056762695,0.06142110377550125,0.01730680838227272,96.15059661865234,348.54180908203125,58178.64453125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.010387195274233818
,0.001,0.0001,0.01,0.001,290,,,,,,,,,,,,,,,,,,,,,,,,
